sp|Q8VWZ7|C76B6_CATRO,AQW38831.1,77.108,498,109,3,1,493,1,498,0.0,802,88.35
sp|Q8VWZ7|C76B6_CATRO,BCK60971.1,75.101,494,122,1,1,493,1,494,0.0,801,89.07
sp|Q8VWZ7|C76B6_CATRO,KAK4393342.1,78.819,491,103,1,1,490,1,491,0.0,801,90.22
sp|Q8VWZ7|C76B6_CATRO,CAN8810798.1,77.328,494,111,1,1,493,1,494,0.0,800,90.89
sp|Q8VWZ7|C76B6_CATRO,CAN8824567.1,77.597,491,106,2,1,490,1,488,0.0,798,91.65
sp|Q8VWZ7|C76B6_CATRO,PIN03107.1,78.340,494,106,1,1,493,1,494,0.0,798,89.88
sp|Q8VWZ7|C76B6_CATRO,XP_011099226.1,78.615,491,104,1,1,490,1,491,0.0,798,89.61
sp|Q8VWZ7|C76B6_CATRO,KAL3525730.1,76.327,490,116,0,1,490,1,490,0.0,798,87.96
sp|Q8VWZ7|C76B6_CATRO,KAK6128915.1,79.716,493,98,1,1,493,1,491,0.0,793,90.26
sp|Q8VWZ7|C76B6_CATRO,CAN8810807.1,75.967,491,117,1,1,490,1,491,0.0,791,90.43
sp|Q8VWZ7|C76B6_CATRO,KAL2531889.1,79.570,465,94,1,30,493,1,465,0.0,790,91.40
sp|Q8VWZ7|C76B6_CATRO,MIM5526562.1,77.959,490,107,1,1,490,1,489,0.0,789,88.98
sp|Q8VWZ7|C76B6_CATRO,KAN3215018.1,74.899,494,123,1,1,493,1,494,0.0,788,87.04
sp|Q8VWZ7|C76B6_CATRO,KAN3226489.1,74.899,494,123,1,1,493,1,494,0.0,788,86.84
sp|Q8VWZ7|C76B6_CATRO,CAN8816309.1,75.764,491,118,1,1,490,1,491,0.0,787,90.22
sp|Q8VWZ7|C76B6_CATRO,QOL71525.1,74.447,497,123,2,1,493,1,497,0.0,786,87.32
sp|Q8VWZ7|C76B6_CATRO,XP_073057880.1,75.101,494,122,1,1,493,1,494,0.0,786,87.45
sp|Q8VWZ7|C76B6_CATRO,XP_027153936.1,75.306,490,121,0,1,490,1,490,0.0,786,87.14
AFD64744.1,AFD64744.1,100.000,589,0,0,1,589,1,589,0.0,1213,100.00
AFD64744.1,A0A7G5KLV3.1,78.965,599,99,7,1,587,1,584,0.0,930,86.14
AFD64744.1,KAL3509620.1,76.650,591,123,6,3,587,2,583,0.0,930,87.48
AFD64744.1,XYA23377.1,74.037,597,137,6,3,587,2,592,0.0,917,86.26
AFD64744.1,XDF18249.1,75.904,581,126,5,9,587,16,584,0.0,898,87.44
AFD64744.1,WRW51042.1,73.986,592,138,5,3,587,2,584,0.0,895,85.47
AFD64744.1,XP_071904867.1,73.986,592,135,7,3,587,2,581,0.0,892,86.32
AFD64744.1,CDP20227.1,73.818,592,136,7,3,587,2,581,0.0,889,85.98
AFD64744.1,NP_001413592.1,73.986,592,135,7,3,587,2,581,0.0,888,85.81
AFD64744.1,XP_027169969.1,74.155,592,132,8,3,587,2,579,0.0,886,85.64
AFD64744.1,QCT83300.1,74.155,592,134,6,3,587,2,581,0.0,885,85.30
AFD64744.1,XP_027169926.1,74.155,592,132,8,3,587,2,579,0.0,884,85.64
AFD64744.1,XP_027063694.1,73.480,592,138,7,3,587,2,581,0.0,884,85.30
AFD64744.1,CCM43930.1,73.818,592,132,8,3,587,2,577,0.0,881,85.47
AFD64744.1,CAN8776270.1,77.049,549,114,4,39,587,1,537,0.0,880,86.89
AFD64744.1,CAI9090338.1,77.698,556,115,5,36,587,62,612,0.0,878,87.95
AFD64744.1,CAN8799246.1,76.867,549,115,4,39,587,1,537,0.0,878,86.89
AFD64744.1,R4YVJ8.2,73.480,592,134,8,3,587,2,577,0.0,876,85.14
AFD64744.1,CAN8793677.1,76.503,549,117,4,39,587,1,537,0.0,874,86.52
AFD64744.1,AJT35508.1,75.090,558,129,5,32,587,37,586,0.0,873,87.28
AFD64744.1,QKS73430.1,74.955,555,132,4,34,587,36,584,0.0,872,87.75
AFD64744.1,CAN8782789.1,71.692,597,147,6,1,587,1,585,0.0,868,82.24
AFD64744.1,WIE96226.1,80.469,512,98,2,76,587,1,510,0.0,861,90.62
AFD64744.1,CAK9158995.1,68.158,581,176,5,9,587,14,587,0.0,831,83.48
AFD64744.1,KAG8388794.1,70.702,570,150,5,20,587,25,579,0.0,831,82.81
AFD64744.1,KAM7498239.1,68.971,593,165,7,4,587,6,588,0.0,830,81.62
AFD64744.1,CAI9090340.1,79.125,503,99,3,88,587,2,501,0.0,829,88.87
AFD64744.1,KAI3450216.1,74.669,529,131,3,61,587,55,582,0.0,823,85.82
AFD64744.1,KAM7495175.1,70.916,557,157,3,33,587,38,591,0.0,817,83.66
AFD64744.1,KAL3829007.1,68.614,599,160,8,1,587,1,583,0.0,816,80.30
AFD64744.1,KAK2987973.1,66.379,580,185,5,9,587,15,585,0.0,813,83.28
AFD64744.1,KAK4483045.1,68.159,603,160,9,1,587,1,587,0.0,812,79.60
AFD64744.1,KAK4407628.1,72.932,532,140,4,58,587,58,587,0.0,810,85.34
AFD64744.1,KAM7492313.1,68.990,574,156,4,33,587,38,608,0.0,810,81.53
AFD64744.1,KAK6141808.1,72.968,529,139,3,61,587,11,537,0.0,810,85.63
AFD64744.1,QJD13722.1,72.968,529,139,3,61,587,54,580,0.0,808,85.63
AFD64744.1,XP_011080637.1,72.150,535,145,4,55,587,55,587,0.0,806,85.05
AFD64744.1,KAK6163875.1,72.779,529,140,3,61,587,54,580,0.0,804,85.44
AFD64744.1,KAK3010328.1,64.657,597,181,6,3,587,18,596,0.0,802,80.74
AFD64744.1,MIH5295501.1,66.498,594,184,8,1,587,1,586,0.0,798,79.80
AFD64744.1,KAL2493940.1,66.330,594,180,7,1,587,1,581,0.0,798,80.30
AFD64744.1,CDP20228.1,79.079,478,99,1,110,587,1,477,0.0,795,89.96
AFD64744.1,XP_022870562.1,65.657,594,184,7,1,587,1,581,0.0,793,79.29
AFD64744.1,CAA3023166.1,65.993,594,181,8,1,587,1,580,0.0,793,79.29
AFD64744.1,KAK2965668.1,66.727,550,175,3,38,587,43,584,0.0,791,84.18
AFD64744.1,KAL3829006.1,65.947,602,175,7,1,587,1,587,0.0,788,78.90
AFD64744.1,KAK2987975.1,66.667,546,174,3,42,587,47,584,0.0,785,84.25
AFD64744.1,AFI47926.1,65.152,594,187,7,1,587,1,581,0.0,785,78.96
AFD64744.1,CAN6010411.1,63.652,597,198,6,1,587,1,588,0.0,784,78.56
AFD64744.1,AGB05612.1,66.667,558,178,4,33,588,39,590,0.0,783,81.90
sp|I1TEM0|GO_CATRO,I1TEM0.1,100.000,501,0,0,1,501,1,501,0.0,1038,100.00
sp|I1TEM0|GO_CATRO,XLS40686.1,92.016,501,40,0,1,501,1,501,0.0,976,97.21
sp|I1TEM0|GO_CATRO,XLS40693.1,91.417,501,43,0,1,501,1,501,0.0,973,97.21
sp|I1TEM0|GO_CATRO,YBV67929.1,91.617,501,42,0,1,501,1,501,0.0,970,96.81
sp|I1TEM0|GO_CATRO,AIR93639.1,90.818,501,46,0,1,501,1,501,0.0,958,95.81
sp|I1TEM0|GO_CATRO,XLS40690.1,90.180,499,49,0,1,499,1,499,0.0,947,94.59
sp|I1TEM0|GO_CATRO,AIR93638.1,89.780,499,51,0,1,499,1,499,0.0,945,95.79
sp|I1TEM0|GO_CATRO,AIR93636.1,91.816,501,41,0,1,501,1,501,0.0,940,97.01
sp|I1TEM0|GO_CATRO,AIR93637.1,88.423,501,58,0,1,501,1,501,0.0,940,95.61
sp|I1TEM0|GO_CATRO,XLS40679.1,90.020,501,50,0,1,501,1,501,0.0,936,96.61
sp|I1TEM0|GO_CATRO,A0A9E7S4M4.1,90.220,501,49,0,1,501,1,501,0.0,934,95.41
sp|I1TEM0|GO_CATRO,XLS40684.1,86.627,501,67,0,1,501,1,501,0.0,922,93.01
sp|I1TEM0|GO_CATRO,XLS40687.1,83.832,501,81,0,1,501,1,501,0.0,895,91.82
sp|I1TEM0|GO_CATRO,XUJ55400.1,62.675,501,183,1,1,501,2,498,0.0,688,81.44
sp|I1TEM0|GO_CATRO,WRI02174.1,62.325,499,183,2,1,498,1,495,0.0,671,81.56
sp|I1TEM0|GO_CATRO,A0A9E7S4M3.1,61.952,502,186,2,1,501,4,501,0.0,654,80.68
sp|I1TEM0|GO_CATRO,XLS40677.1,58.882,501,201,2,2,501,5,501,0.0,636,77.25
sp|I1TEM0|GO_CATRO,XLS40673.1,59.481,501,195,3,5,501,7,503,0.0,632,77.84
sp|I1TEM0|GO_CATRO,XUJ55399.1,59.281,501,196,3,5,501,7,503,0.0,630,78.04
sp|I1TEM0|GO_CATRO,KAI5673144.1,58.812,505,195,5,3,501,7,504,0.0,625,77.03
sp|I1TEM0|GO_CATRO,XLS40678.1,58.483,501,203,2,2,501,5,501,0.0,622,77.25
sp|I1TEM0|GO_CATRO,XLS40688.1,56.972,502,210,3,1,497,21,521,0.0,579,73.11
sp|I1TEM0|GO_CATRO,XLS40695.1,56.773,502,211,3,1,497,4,504,0.0,577,72.71
sp|I1TEM0|GO_CATRO,XLS40696.1,56.175,502,214,3,1,497,4,504,0.0,573,72.71
sp|I1TEM0|GO_CATRO,YBV67933.1,55.050,505,221,3,1,500,4,507,0.0,572,72.67
sp|I1TEM0|GO_CATRO,XLS40697.1,55.268,503,219,3,1,498,4,505,0.0,563,72.37
sp|I1TEM0|GO_CATRO,P0DXJ2.1,53.968,504,225,3,1,498,4,506,0.0,563,72.02
sp|I1TEM0|GO_CATRO,KAI5675102.1,53.663,505,226,3,1,498,5,508,0.0,562,71.49
sp|I1TEM0|GO_CATRO,XLS40675.1,54.800,500,223,2,1,498,4,502,0.0,561,72.00
sp|I1TEM0|GO_CATRO,XLS40681.1,56.170,470,203,2,31,498,35,503,0.0,553,73.19
sp|I1TEM0|GO_CATRO,XLS40680.1,54.274,503,224,4,1,498,1,502,0.0,551,71.37
sp|I1TEM0|GO_CATRO,P0DO13.1,53.704,486,221,3,16,498,14,498,0.0,540,71.81
sp|I1TEM0|GO_CATRO,W8JDE2.1,52.268,507,231,5,1,498,5,509,0.0,535,70.02
sp|I1TEM0|GO_CATRO,CAC27827.1,53.975,478,213,4,26,498,32,507,0.0,534,71.76
sp|I1TEM0|GO_CATRO,KAI5673596.1,53.846,468,214,2,31,498,39,504,0.0,533,72.01
sp|I1TEM0|GO_CATRO,P0DO14.1,51.600,500,234,5,1,499,4,496,3.77e-176,512,70.20
sp|I1TEM0|GO_CATRO,A0A9E7LUJ4.1,50.104,483,233,3,21,498,27,506,6.87e-171,499,68.74
sp|I1TEM0|GO_CATRO,XLS40698.1,48.611,504,248,4,2,497,5,505,2.33e-170,498,67.66
sp|I1TEM0|GO_CATRO,XLS40683.1,48.400,500,252,3,2,498,5,501,1.03e-169,496,67.60
sp|I1TEM0|GO_CATRO,XLS40676.1,50.622,482,230,4,22,498,19,497,1.34e-169,496,69.50
sp|I1TEM0|GO_CATRO,XLS40689.1,50.422,474,229,3,28,498,34,504,2.51e-164,483,68.78
sp|I1TEM0|GO_CATRO,XLS40692.1,48.413,504,250,4,2,498,5,505,1.89e-161,475,67.26
sp|I1TEM0|GO_CATRO,WRI02175.1,48.907,503,248,4,2,498,5,504,4.02e-161,474,68.79
sp|I1TEM0|GO_CATRO,P0DO79.1,47.295,499,260,3,1,499,5,500,4.15e-157,464,67.33
sp|I1TEM0|GO_CATRO,P0DO88.1,48.225,479,245,3,21,499,23,498,7.51e-155,458,67.64
sp|I1TEM0|GO_CATRO,XLS40682.1,45.378,476,253,4,27,498,33,505,4.04e-153,454,66.60
sp|I1TEM0|GO_CATRO,CAI9094694.1,46.895,467,241,3,28,494,28,487,3.13e-151,448,65.31
sp|I1TEM0|GO_CATRO,XLS40691.1,47.257,474,244,3,28,498,34,504,1.30e-150,447,67.30
sp|I1TEM0|GO_CATRO,QXN66187.1,46.541,477,246,4,28,498,29,502,1.58e-150,447,67.30
sp|I1TEM0|GO_CATRO,KAI5665036.1,46.541,477,246,4,28,498,29,502,1.58e-150,447,67.30
sp|W8JWW7|GS_CATRO,W8JWW7.1,100.000,364,0,0,1,364,1,364,0.0,747,100.00
sp|W8JWW7|GS_CATRO,8A3N_A,100.000,363,0,0,2,364,3,365,0.0,744,100.00
sp|W8JWW7|GS_CATRO,A0A9E7LUR3.1,91.484,364,31,0,1,364,1,364,0.0,702,97.53
sp|W8JWW7|GS_CATRO,WPM01483.1,91.233,365,31,1,1,364,1,365,0.0,697,97.26
sp|W8JWW7|GS_CATRO,KAI5648032.1,91.758,364,28,1,1,364,1,362,0.0,691,96.15
sp|W8JWW7|GS_CATRO,W8JCF0.1,91.758,364,28,1,1,364,1,362,0.0,691,95.88
sp|W8JWW7|GS_CATRO,YBV67928.1,86.813,364,48,0,1,364,1,364,0.0,675,94.78
sp|W8JWW7|GS_CATRO,P0DXJ1.1,90.411,365,34,1,1,364,1,365,0.0,671,96.44
sp|W8JWW7|GS_CATRO,YFZ31641.1,71.074,363,105,0,1,363,1,363,0.0,547,83.75
sp|W8JWW7|GS_CATRO,YFZ31640.1,71.745,361,101,1,1,361,1,360,0.0,526,84.76
sp|W8JWW7|GS_CATRO,WJM00679.1,55.556,360,159,1,1,360,1,359,4.43e-149,432,74.44
sp|W8JWW7|GS_CATRO,KAI3462151.1,61.080,352,135,2,12,363,11,360,6.29e-145,422,74.43
sp|W8JWW7|GS_CATRO,XP_059624102.1,59.429,350,140,2,12,361,11,358,1.71e-142,416,75.43
sp|W8JWW7|GS_CATRO,XP_059624099.1,60.000,350,138,2,12,361,11,358,1.89e-142,416,75.43
sp|W8JWW7|GS_CATRO,CAI9758177.1,59.943,352,139,2,12,363,11,360,3.04e-142,415,74.15
sp|W8JWW7|GS_CATRO,KAG8383641.1,59.714,350,139,2,12,361,11,358,4.75e-142,414,74.00
sp|W8JWW7|GS_CATRO,XP_059624104.1,58.807,352,143,2,10,361,5,354,7.19e-142,414,75.28
sp|W8JWW7|GS_CATRO,MIH5288923.1,59.659,352,140,2,12,363,11,360,1.79e-141,413,74.43
sp|W8JWW7|GS_CATRO,KAI3464775.1,57.790,353,147,2,11,363,4,354,1.80e-141,413,73.65
sp|W8JWW7|GS_CATRO,CAA2997492.1,59.659,352,140,2,12,363,11,360,3.36e-141,412,73.30
sp|W8JWW7|GS_CATRO,VFQ99669.1,56.787,361,150,3,1,361,1,355,5.84e-141,412,72.02
sp|W8JWW7|GS_CATRO,XP_059624110.1,58.571,350,143,2,12,361,11,358,6.16e-141,412,75.71
sp|W8JWW7|GS_CATRO,VFQ88114.1,57.064,361,149,3,1,361,1,355,9.04e-141,411,72.85
sp|W8JWW7|GS_CATRO,CAA2972799.1,59.943,352,139,2,12,363,11,360,9.81e-141,411,74.15
sp|W8JWW7|GS_CATRO,CAA2997493.1,59.375,352,141,2,12,363,11,360,1.04e-140,411,73.30
sp|W8JWW7|GS_CATRO,CAN8757688.1,58.286,350,145,1,12,361,7,355,2.12e-140,410,72.00
sp|W8JWW7|GS_CATRO,AHK06497.1,59.943,352,139,2,12,363,11,360,2.30e-140,410,73.01
sp|W8JWW7|GS_CATRO,XP_022851765.1,59.375,352,141,2,12,363,11,360,2.46e-140,410,73.01
sp|W8JWW7|GS_CATRO,XP_034690888.1,58.166,349,144,2,13,361,12,358,2.54e-140,410,74.79
sp|W8JWW7|GS_CATRO,CAA2972800.1,59.659,352,140,2,12,363,11,360,3.41e-140,410,74.15
sp|W8JWW7|GS_CATRO,WPM01484.1,57.382,359,151,2,3,361,2,358,3.52e-140,410,73.54
sp|W8JWW7|GS_CATRO,CAA2972803.1,59.091,352,142,2,12,363,11,360,5.22e-140,409,73.01
sp|W8JWW7|GS_CATRO,KAM7523848.1,59.429,350,140,2,12,361,11,358,5.57e-140,409,73.43
sp|W8JWW7|GS_CATRO,KAI3451270.1,59.003,361,146,2,3,363,2,360,6.18e-140,410,73.13
sp|W8JWW7|GS_CATRO,KAN3213867.1,59.659,352,139,3,12,363,8,356,6.88e-140,409,73.58
sp|W8JWW7|GS_CATRO,CAA2935068.1,59.375,352,141,2,12,363,11,360,6.93e-140,409,72.73
sp|W8JWW7|GS_CATRO,XP_059594570.1,58.739,349,142,2,13,361,12,358,8.72e-140,409,73.64
sp|W8JWW7|GS_CATRO,WKU61909.1,56.198,363,145,3,1,361,1,351,1.05e-139,408,74.93
sp|W8JWW7|GS_CATRO,XP_003635435.1,57.880,349,145,2,13,361,12,358,1.10e-139,409,74.50
sp|W8JWW7|GS_CATRO,WNF20696.1,58.172,361,141,2,1,361,1,351,1.73e-139,408,72.30
sp|W8JWW7|GS_CATRO,KAA8531460.1,58.857,350,142,2,12,361,11,358,1.77e-139,408,74.00
sp|W8JWW7|GS_CATRO,CAN8748557.1,58.286,350,145,1,12,361,7,355,1.92e-139,408,71.71
sp|W8JWW7|GS_CATRO,CAA2972805.1,58.807,352,143,2,12,363,11,360,2.09e-139,408,73.01
sp|W8JWW7|GS_CATRO,A0A0U4AHM6.1,57.939,359,149,2,3,361,2,358,4.11e-139,407,73.54
sp|W8JWW7|GS_CATRO,KAL2521717.1,58.239,352,145,2,12,363,11,360,4.11e-139,407,74.15
sp|W8JWW7|GS_CATRO,KAL3527468.1,59.429,350,140,2,12,361,11,358,6.57e-139,407,73.71
sp|W8JWW7|GS_CATRO,XP_011097456.1,59.943,352,139,2,12,363,11,360,7.66e-139,406,73.30
sp|W8JWW7|GS_CATRO,KAL3527267.1,57.895,361,150,2,1,361,1,359,1.68e-138,405,72.30
sp|W8JWW7|GS_CATRO,KAA8546675.1,59.143,350,141,2,12,361,11,358,2.26e-138,405,74.00
sp|W8JWW7|GS_CATRO,AAQ20892.1,58.286,350,144,2,12,361,11,358,4.25e-138,404,74.57
sp|W8JIS5|IO_CATRO,W8JIS5.1,100.000,515,0,0,1,515,1,515,0.0,1063,100.00
sp|W8JIS5|IO_CATRO,AHX24370.1,99.806,515,1,0,1,515,1,515,0.0,1062,100.00
sp|W8JIS5|IO_CATRO,AHX24367.1,94.912,511,26,0,5,515,4,514,0.0,1016,98.04
sp|W8JIS5|IO_CATRO,XHC56417.1,93.738,511,32,0,5,515,4,514,0.0,989,98.04
sp|W8JIS5|IO_CATRO,AHX24366.1,93.933,511,31,0,5,515,4,514,0.0,986,97.85
sp|W8JIS5|IO_CATRO,AHX24369.1,92.773,512,37,0,4,515,3,514,0.0,975,97.27
sp|W8JIS5|IO_CATRO,AHX24368.1,94.716,511,27,0,5,515,4,514,0.0,969,99.02
sp|W8JIS5|IO_CATRO,AHX24365.1,87.524,513,62,2,5,515,4,516,0.0,924,95.52
sp|W8JIS5|IO_CATRO,CAI9097843.1,88.780,508,57,0,8,515,8,515,0.0,907,94.69
sp|W8JIS5|IO_CATRO,WIE96230.1,88.845,511,57,0,5,515,6,516,0.0,892,95.69
sp|W8JIS5|IO_CATRO,UQH56964.1,88.845,511,57,0,5,515,6,516,0.0,890,95.11
sp|W8JIS5|IO_CATRO,CAN8752212.1,86.837,509,66,1,8,515,8,516,0.0,885,94.11
sp|W8JIS5|IO_CATRO,AKI87772.1,87.771,507,61,1,10,515,12,518,0.0,878,95.27
sp|W8JIS5|IO_CATRO,AKJ26120.1,87.771,507,61,1,10,515,12,518,0.0,876,95.07
sp|W8JIS5|IO_CATRO,XP_071908387.1,79.463,521,101,3,1,515,1,521,0.0,855,90.98
sp|W8JIS5|IO_CATRO,XP_022866331.1,81.213,511,94,1,5,515,4,512,0.0,850,90.22
sp|W8JIS5|IO_CATRO,CAA2996947.1,81.018,511,95,1,5,515,4,512,0.0,850,90.02
sp|W8JIS5|IO_CATRO,KAL2554414.1,80.431,511,98,1,5,515,4,512,0.0,844,89.82
sp|W8JIS5|IO_CATRO,KAL2554303.1,80.039,511,100,1,5,515,4,512,0.0,840,89.63
sp|W8JIS5|IO_CATRO,ASY08116.1,81.409,511,95,0,5,515,4,514,0.0,839,91.39
sp|W8JIS5|IO_CATRO,KAK3008065.1,78.320,512,110,1,4,515,13,523,0.0,837,90.23
sp|W8JIS5|IO_CATRO,KAK2997858.1,78.516,512,109,1,4,515,3,513,0.0,834,90.04
sp|W8JIS5|IO_CATRO,KAK2987907.1,78.320,512,110,1,4,515,3,513,0.0,833,90.23
sp|W8JIS5|IO_CATRO,KAK2996243.1,78.320,512,110,1,4,515,3,513,0.0,832,89.84
sp|W8JIS5|IO_CATRO,KAL2533581.1,79.061,511,105,1,5,515,4,512,0.0,832,89.43
sp|W8JIS5|IO_CATRO,XP_027175083.1,79.655,521,100,3,1,515,1,521,0.0,829,90.98
sp|W8JIS5|IO_CATRO,KAL2533597.1,78.474,511,108,1,5,515,4,512,0.0,828,89.04
sp|W8JIS5|IO_CATRO,XP_027069257.2,79.655,521,100,3,1,515,1,521,0.0,827,90.98
sp|W8JIS5|IO_CATRO,CAA2959810.1,80.039,511,100,1,5,515,4,512,0.0,817,89.63
sp|W8JIS5|IO_CATRO,CAA3007723.1,79.648,511,102,1,5,515,4,512,0.0,814,89.43
sp|W8JIS5|IO_CATRO,XP_022899380.1,79.648,511,102,1,5,515,4,512,0.0,813,89.43
sp|W8JIS5|IO_CATRO,KAK4396455.1,76.772,508,115,1,8,515,7,511,0.0,807,89.57
sp|W8JIS5|IO_CATRO,KAG8376656.1,77.756,508,111,2,8,515,319,824,0.0,804,88.58
sp|W8JIS5|IO_CATRO,KAG8376656.1,40.690,290,163,3,23,311,17,298,4.74e-70,247,63.45
sp|W8JIS5|IO_CATRO,KAA8516657.1,80.041,486,97,0,27,512,28,513,0.0,802,90.12
sp|W8JIS5|IO_CATRO,KAM7464286.1,76.070,514,121,2,4,515,3,516,0.0,800,90.08
sp|W8JIS5|IO_CATRO,XP_011094434.1,76.772,508,115,1,8,515,7,511,0.0,799,89.57
sp|W8JIS5|IO_CATRO,XP_058204108.1,72.835,508,137,1,7,513,2,509,0.0,798,86.42
sp|W8JIS5|IO_CATRO,KAG5556690.1,73.092,498,132,1,18,513,13,510,0.0,795,87.75
sp|W8JIS5|IO_CATRO,KAI3473941.1,75.930,511,120,1,5,515,4,511,0.0,793,88.45
sp|W8JIS5|IO_CATRO,XP_059669433.1,78.629,496,106,0,18,513,13,508,0.0,789,89.92
sp|W8JIS5|IO_CATRO,KAM7531646.1,76.562,512,115,1,4,515,3,509,0.0,789,88.48
sp|W8JIS5|IO_CATRO,KAM7468304.1,73.084,535,120,3,4,515,3,536,0.0,788,86.36
sp|W8JIS5|IO_CATRO,XP_058204109.1,74.016,508,131,1,7,513,2,509,0.0,786,87.99
sp|W8JIS5|IO_CATRO,KAK6147119.1,75.538,511,122,1,5,515,4,511,0.0,784,87.67
sp|W8JIS5|IO_CATRO,ALV83446.1,84.141,454,72,0,62,515,1,454,0.0,782,91.85
sp|W8JIS5|IO_CATRO,KAK4481147.1,74.951,511,125,1,5,515,4,511,0.0,781,88.26
sp|W8JIS5|IO_CATRO,KAM7526118.1,78.395,486,100,1,30,515,29,509,0.0,780,89.09
sp|W8JIS5|IO_CATRO,AHX24364.1,78.029,487,102,1,29,515,28,509,0.0,780,89.32
sp|W8JIS5|IO_CATRO,CAN4758394.1,73.386,511,135,1,5,515,4,513,0.0,779,86.11
sp|W8JIS5|IO_CATRO,XP_051130969.1,74.023,512,130,1,4,515,6,514,0.0,779,87.50
sp|K7WDL7|IRIS_CATRO,K7WDL7.1,100.000,388,0,0,1,388,1,388,0.0,803,100.00
sp|K7WDL7|IRIS_CATRO,AIW09147.1,99.742,388,1,0,1,388,1,388,0.0,801,100.00
sp|K7WDL7|IRIS_CATRO,AMB61018.1,98.966,387,4,0,1,387,1,387,0.0,788,99.22
sp|K7WDL7|IRIS_CATRO,AHA82033.1,98.196,388,5,1,1,388,1,386,0.0,786,98.97
sp|K7WDL7|IRIS_CATRO,AOA52204.1,97.938,388,6,1,1,388,1,386,0.0,785,98.71
sp|K7WDL7|IRIS_CATRO,AOA52208.1,97.938,388,6,1,1,388,1,386,0.0,784,98.97
sp|K7WDL7|IRIS_CATRO,AOA52207.1,97.938,388,6,1,1,388,1,386,0.0,784,98.71
sp|K7WDL7|IRIS_CATRO,AOA52209.1,97.938,388,6,1,1,388,1,386,0.0,783,98.71
sp|K7WDL7|IRIS_CATRO,AOA52206.1,97.938,388,6,1,1,388,1,386,0.0,783,98.71
sp|K7WDL7|IRIS_CATRO,AOA52210.1,97.938,388,6,1,1,388,1,386,0.0,783,98.71
sp|K7WDL7|IRIS_CATRO,AOA52212.1,97.938,388,6,1,1,388,1,386,0.0,783,98.71
sp|K7WDL7|IRIS_CATRO,AOA52205.1,97.938,388,6,1,1,388,1,386,0.0,783,98.97
sp|K7WDL7|IRIS_CATRO,AOA52211.1,97.938,388,6,1,1,388,1,386,0.0,783,98.71
sp|K7WDL7|IRIS_CATRO,AOA52213.1,97.938,388,6,1,1,388,1,386,0.0,782,98.71
sp|K7WDL7|IRIS_CATRO,5EMH_A,99.457,368,2,0,21,388,2,369,0.0,759,99.73
sp|K7WDL7|IRIS_CATRO,5DCU_A,99.727,366,1,0,23,388,3,368,0.0,755,100.00
sp|K7WDL7|IRIS_CATRO,5DF1_A,99.727,366,1,0,23,388,3,368,0.0,755,100.00
sp|K7WDL7|IRIS_CATRO,5DCY_A,99.454,366,2,0,23,388,3,368,0.0,753,99.73
sp|K7WDL7|IRIS_CATRO,5COA_A,99.452,365,2,0,24,388,1,365,0.0,752,99.73
sp|K7WDL7|IRIS_CATRO,5DBF_A,100.000,363,0,0,26,388,1,363,0.0,751,100.00
sp|K7WDL7|IRIS_CATRO,XHC56416.1,88.402,388,45,0,1,388,1,388,0.0,725,93.30
sp|K7WDL7|IRIS_CATRO,XDF18252.1,85.567,388,56,0,1,388,1,388,0.0,705,92.27
sp|K7WDL7|IRIS_CATRO,KAL3505075.1,83.632,391,61,1,1,388,1,391,0.0,687,90.54
sp|K7WDL7|IRIS_CATRO,WIE96229.1,81.679,393,66,1,1,387,1,393,0.0,679,90.33
sp|K7WDL7|IRIS_CATRO,CAI9115927.1,78.680,394,78,2,1,388,1,394,0.0,652,87.06
sp|K7WDL7|IRIS_CATRO,CAI9115928.1,74.458,415,79,2,1,388,1,415,0.0,644,82.17
sp|K7WDL7|IRIS_CATRO,XYA23380.1,77.551,392,84,1,1,388,1,392,0.0,637,85.20
sp|K7WDL7|IRIS_CATRO,CAN8770570.1,76.350,389,91,1,1,388,1,389,0.0,634,86.38
sp|K7WDL7|IRIS_CATRO,ASK39427.1,76.471,391,88,2,1,388,1,390,0.0,632,86.70
sp|K7WDL7|IRIS_CATRO,AKI87774.1,76.531,392,87,2,1,388,1,391,0.0,630,84.95
sp|K7WDL7|IRIS_CATRO,CAN8788750.1,77.635,389,81,4,1,388,1,384,0.0,630,86.89
sp|K7WDL7|IRIS_CATRO,AKI87775.1,76.276,392,88,2,1,388,1,391,0.0,628,84.95
sp|K7WDL7|IRIS_CATRO,KAK3011715.1,73.815,401,91,2,1,388,1,400,0.0,627,83.54
sp|K7WDL7|IRIS_CATRO,CAK9155403.1,74.485,388,96,1,1,388,1,385,0.0,627,85.82
sp|K7WDL7|IRIS_CATRO,KAK2999198.1,78.804,368,77,1,21,388,6,372,0.0,619,87.77
sp|K7WDL7|IRIS_CATRO,KAL2471582.1,74.742,388,94,2,1,388,1,384,0.0,617,85.05
sp|K7WDL7|IRIS_CATRO,KAK2985645.1,78.261,368,79,1,21,388,35,401,0.0,617,87.50
sp|K7WDL7|IRIS_CATRO,KAL2489276.1,74.674,383,93,2,6,388,104,482,0.0,615,86.16
sp|K7WDL7|IRIS_CATRO,CAN8783576.1,77.984,377,79,3,13,388,392,765,0.0,615,87.80
sp|K7WDL7|IRIS_CATRO,CAN8783576.1,57.801,391,156,4,1,385,1,388,6.57e-160,475,74.94
